1.3158-0.6924i,1.1387-0.58952i,0.96879-0.41574i,0.81972-0.23495i,0.67436-0.075924i,0.51452+0.036419i,0.35874+0.12546i,0.21178+0.21873i,0.088248+0.2973i,0.010542+0.36454i,-0.074771+0.39405i,-0.18259+0.44346i,-0.32047+0.51283i,-0.46803+0.63236i,-0.59516+0.79551i,-0.68179+0.97376i,-0.72777+1.1355i,-0.74813+1.274i,-0.7539+1.368i,-0.73128+1.4339i,-0.69261+1.4911i,-0.63682+1.5235i,-0.54619+1.546i,-0.45921+1.5324i,-0.37742+1.5278i,-0.29944+1.505i,-0.22174+1.468i,-0.14759+1.4021i,-0.072947+1.1649i,-0.10178+1.0381i,-0.16315+0.92623i,-0.21616+0.85586i,-0.2536+0.83645i,-0.26393+0.83753i,-0.22887+0.86312i,-0.18363+0.87337i,-0.13275+0.90379i,-0.063518+0.91277i,0.0042117+0.91298i,0.068978+0.88297i,0.11844+0.82147i,0.14626+0.74336i,0.16574+0.66131i,0.19309+0.61044i,0.23332+0.57695i,0.30351+0.53535i,0.37802+0.49138i,0.40621+0.43191i,0.39659+0.41209i,0.36507+0.40595i,0.32382+0.43318i,0.31095+0.43332i,0.31054+0.3812i,0.2987+0.27553i,0.26632+0.16338i,0.23771+0.07119i
0.55103-0.22278i,0.62478-0.29051i,0.67262-0.35544i,0.70205-0.38476i,0.7416-0.36951i,0.80425-0.32335i,0.88942-0.28098i,0.98408-0.25973i,1.06-0.25852i,1.1062-0.27429i,1.1213-0.27902i,1.1288-0.27367i,1.1297-0.25568i,1.1305-0.23101i,1.1296-0.20021i,1.1263-0.16014i,1.1232-0.10914i,1.1264-0.051365i,1.1261+0.0091901i,1.1156+0.063555i,1.0952+0.11992i,1.0625+0.1886i,1.0315+0.26385i,1.0105+0.35194i,1.0182+0.43144i,1.0396+0.49049i,1.0633+0.52081i,1.0737+0.52674i,1.0262+0.51115i,0.97407+0.50747i,0.90117+0.51408i,0.81246+0.52919i,0.72148+0.56161i,0.63578+0.61394i,0.57244+0.6694i,0.53112+0.72546i,0.51955+0.76217i,0.51153+0.77311i,0.5036+0.76556i,0.48494+0.74929i,0.45618+0.73278i,0.42051+0.71766i,0.37398+0.70139i,0.321+0.68346i,0.25941+0.67712i,0.1937+0.68734i,0.14859+0.71704i,0.13977+0.76649i,0.18452+0.806i,0.26236+0.82209i,0.36826+0.80984i,0.47619+0.77077i,0.58378+0.71374i,0.69088+0.6371i,0.79419+0.5279i,0.86591+0.38031i
0.26619-1.1576i,0.17859-1.0845i,0.087693-0.97202i,0.0020481-0.83921i,-0.080264-0.69339i,-0.15053-0.54097i,-0.19145-0.37756i,-0.19324-0.21394i,-0.14796-0.077779i,-0.065904+0.016343i,0.01957+0.046066i,0.071844+0.034714i,0.078146-0.00036653i,0.038172-0.02958i,-0.032716-0.038034i,-0.11694-0.025253i,-0.20299+0.00091522i,-0.28898+0.034639i,-0.36922+0.065389i,-0.44052+0.095882i,-0.51071+0.1252i,-0.58037+0.14957i,-0.65072+0.18362i,-0.72426+0.22374i,-0.79985+0.29092i,-0.8572+0.37877i,-0.88444+0.48021i,-0.8761+0.57676i,-0.78835+0.69601i,-0.73923+0.71998i,-0.68942+0.73035i,-0.62986+0.74268i,-0.55706+0.75792i,-0.46109+0.76624i,-0.33914+0.7685i,-0.19555+0.74344i,-0.043164+0.69495i,0.12104+0.60879i,0.27548+0.48158i,0.40817+0.31138i,0.50414+0.10771i,0.55636-0.11015i,0.57358-0.3224i,0.56536-0.51075i,0.54485-0.67907i,0.52333-0.83306i,0.49022-0.97339i,0.4335-1.1049i,0.34976-1.2025i,0.25724-1.2677i,0.16174-1.2989i,0.084237-1.3139i,0.018905-1.3272i,-0.044142-1.3406i,-0.11015-1.3374i,-0.16155-1.3066i
0.63508-1.2019i,0.70361-1.1449i,0.80438-1.0724i,0.91874-1.0127i,1.0236-0.97258i,1.1032-0.958i,1.1618-0.9623i,1.1961-0.97685i,1.203-1.0072i,1.1878-1.0418i,1.1335-1.0738i,1.0515-1.0683i,0.95615-1.0241i,0.86797-0.93821i,0.79972-0.82565i,0.75153-0.70605i,0.71423-0.5938i,0.67722-0.49i,0.63477-0.40321i,0.59306-0.33065i,0.54665-0.26742i,0.49223-0.21969i,0.43693-0.1779i,0.36753-0.14451i,0.29217-0.097585i,0.21596-0.04798i,0.14317+0.0035308i,0.071779+0.049734i,-0.089881+0.11919i,-0.18329+0.1557i,-0.2765+0.1913i,-0.35485+0.2268i,-0.42123+0.26312i,-0.47747+0.29208i,-0.51542+0.32308i,-0.54441+0.34888i,-0.55623+0.38466i,-0.54348+0.40818i,-0.51535+0.41886i,-0.47976+0.40391i,-0.44818+0.3625i,-0.42651+0.30134i,-0.41116+0.22475i,-0.39685+0.14691i,-0.38494+0.065931i,-0.36951-0.019307i,-0.35372-0.09456i,-0.34567-0.15599i,-0.32747-0.18537i,-0.29129-0.20482i,-0.2415-0.21777i,-0.18338-0.25179i,-0.1384-0.30708i,-0.11689-0.37071i,-0.10815-0.41981i,-0.086372-0.45601i
0.6523+0.92657i,0.62968+0.94732i,0.58489+0.95246i,0.55708+0.96896i,0.57476+0.98093i,0.65386+0.98322i,0.75108+0.96113i,0.83641+0.89766i,0.89591+0.82432i,0.89681+0.75956i,0.88915+0.71409i,0.85375+0.64867i,0.80674+0.57621i,0.73499+0.48645i,0.63705+0.39101i,0.52245+0.30463i,0.40577+0.2346i,0.29258+0.16902i,0.19174+0.12513i,0.079635+0.1075i,-0.036743+0.1053i,-0.13895+0.1371i,-0.24104+0.19409i,-0.2924+0.26896i,-0.31787+0.30856i,-0.31284+0.32566i,-0.29516+0.30979i,-0.2711+0.26954i,-0.20155+0.14405i,-0.16364+0.051035i,-0.1284-0.040595i,-0.12011-0.12157i,-0.12551-0.20055i,-0.12602-0.2621i,-0.14049-0.32057i,-0.1294-0.37341i,-0.12028-0.45987i,-0.11339-0.53702i,-0.10326-0.62343i,-0.08078-0.69809i,-0.036792-0.76143i,0.025869-0.82225i,0.091316-0.87648i,0.13129-0.94115i,0.15051-1.0009i,0.14244-1.0262i,0.11768-1.0336i,0.11985-1.0285i,0.11668-1.0432i,0.12342-1.0407i,0.14174-1.0403i,0.18454-0.99099i,0.27878-0.90262i,0.4322-0.79855i,0.61281-0.71826i,0.7795-0.65383i
0.043074+0.51939i,-0.072883+0.51731i,-0.12998+0.51922i,-0.13827+0.50827i,-0.10869+0.47535i,-0.065958+0.42655i,-0.023433+0.35409i,0.019507+0.26112i,0.046469+0.15516i,0.048922+0.025446i,0.020437-0.097428i,-0.020029-0.21937i,-0.078466-0.32471i,-0.14327-0.41407i,-0.21114-0.48458i,-0.27963-0.5301i,-0.3424-0.54268i,-0.38138-0.51995i,-0.39184-0.46195i,-0.36312-0.39428i,-0.28443-0.33614i,-0.17456-0.30417i,-0.053462-0.32619i,0.050754-0.38052i,0.1369-0.46837i,0.18243-0.56291i,0.19309-0.64713i,0.17737-0.70383i,0.12825-0.69936i,0.1335-0.64664i,0.16233-0.57529i,0.21148-0.51204i,0.28051-0.46293i,0.34943-0.42546i,0.41385-0.40937i,0.46689-0.38724i,0.53155-0.36818i,0.59273-0.35171i,0.66576-0.34345i,0.73572-0.34848i,0.79004-0.36645i,0.81753-0.39208i,0.80538-0.4166i,0.76322-0.43531i,0.69245-0.42968i,0.59196-0.39649i,0.4851-0.33063i,0.38857-0.21468i,0.3318-0.075978i,0.3055+0.079484i,0.32416+0.23414i,0.3548+0.37833i,0.38844+0.51834i,0.42206+0.66361i,0.47003+0.81157i,0.53408+0.95309i
1.2401+0.9258i,1.1951+0.95052i,1.0992+0.99082i,1.0307+1.0394i,1.0049+1.0519i,1.0277+0.98746i,1.0393+0.88152i,0.97769+0.76306i,0.86781+0.68032i,0.72511+0.69939i,0.61323+0.75786i,0.48727+0.84639i,0.38129+0.93288i,0.27074+1.0193i,0.16479+1.1142i,0.086734+1.2174i,0.055099+1.3136i,0.052958+1.3826i,0.096652+1.4136i,0.16022+1.4396i,0.21654+1.452i,0.29484+1.4495i,0.37919+1.4579i,0.49743+1.4105i,0.571+1.3142i,0.62532+1.1741i,0.64176+1.0157i,0.63764+0.8585i,0.64276+0.54579i,0.63501+0.37123i,0.62844+0.18975i,0.6042+0.042566i,0.54992-0.080856i,0.5026-0.1836i,0.44688-0.24168i,0.42401-0.31019i,0.37381-0.38107i,0.35684-0.43573i,0.34952-0.49605i,0.38242-0.56693i,0.45299-0.66851i,0.53342-0.80983i,0.60078-0.96867i,0.59938-1.1074i,0.54996-1.2074i,0.50227-1.2305i,0.4627-1.2011i,0.46465-1.196i,0.44556-1.2067i,0.4484-1.2384i,0.42922-1.2918i,0.45557-1.3324i,0.5326-1.3844i,0.6393-1.4687i,0.70134-1.5732i,0.6924-1.6451i
-0.1421+1.1643i,-0.34984+1.1981i,-0.58711+1.2612i,-0.8055+1.3499i,-0.98515+1.44i,-1.0995+1.5284i,-1.166+1.6237i,-1.1907+1.7094i,-1.1569+1.7898i,-1.0921+1.8667i,-0.97133+1.9071i,-0.85842+1.8843i,-0.75413+1.8121i,-0.68681+1.6998i,-0.65814+1.5677i,-0.65716+1.431i,-0.67072+1.297i,-0.69844+1.1624i,-0.7172+1.0467i,-0.73522+0.96828i,-0.74454+0.91125i,-0.71947+0.87859i,-0.682+0.86887i,-0.59595+0.85636i,-0.50871+0.81275i,-0.40546+0.74904i,-0.30309+0.65911i,-0.20564+0.54433i,-0.048598+0.24998i,-0.015068+0.080655i,-0.0031221-0.066931i,-0.019566-0.16576i,-0.047036-0.2294i,-0.055034-0.25709i,-0.064281-0.25721i,-0.03749-0.25277i,-0.018562-0.27343i,0.0086177-0.29232i,0.028385-0.33817i,0.043227-0.39837i,0.048265-0.46769i,0.035385-0.53474i,0.0050464-0.57231i,-0.055169-0.57748i,-0.11684-0.54739i,-0.16602-0.4689i,-0.2079-0.37387i,-0.2176-0.29364i,-0.24753-0.2411i,-0.27079-0.19261i,-0.30043-0.17093i,-0.31082-0.14059i,-0.29454-0.11629i,-0.25813-0.10289i,-0.23176-0.096869i,-0.21308-0.061821i
1.0869-0.54537i,1.0112-0.63464i,0.9215-0.67464i,0.82451-0.697i,0.70312-0.71148i,0.55351-0.7172i,0.39181-0.68466i,0.23524-0.59911i,0.11709-0.4777i,0.057746-0.32867i,0.04331-0.19535i,0.047293-0.065509i,0.062877+0.050103i,0.082233+0.16238i,0.10655+0.26985i,0.13386+0.36468i,0.15577+0.4416i,0.15934+0.5091i,0.15131+0.5691i,0.14716+0.63931i,0.14942+0.72051i,0.17033+0.79534i,0.21193+0.86848i,0.25886+0.9147i,0.29204+0.95902i,0.31904+0.99548i,0.34102+1.0318i,0.36219+1.0639i,0.39489+1.0989i,0.39775+1.1126i,0.40678+1.1249i,0.43901+1.143i,0.48998+1.1554i,0.56008+1.1409i,0.63899+1.1082i,0.70923+1.0386i,0.75172+0.96096i,0.78411+0.87022i,0.79307+0.77298i,0.78388+0.66427i,0.75259+0.54631i,0.69859+0.43014i,0.6363+0.32689i,0.57422+0.25221i,0.52423+0.19098i,0.49882+0.13038i,0.47645+0.067341i,0.43316-0.0096486i,0.35793-0.061648i,0.2716-0.092356i,0.17431-0.093161i,0.095459-0.085415i,0.025606-0.083541i,-0.046442-0.085194i,-0.12253-0.062835i,-0.16891-0.0035795i
0.50824+0.38352i,0.52872+0.35696i,0.53549+0.33961i,0.54325+0.33069i,0.55864+0.3188i,0.58543+0.29857i,0.61071+0.27029i,0.62619+0.23387i,0.63377+0.2025i,0.62936+0.18694i,0.63126+0.18721i,0.63319+0.19382i,0.64209+0.20653i,0.65253+0.21963i,0.66204+0.23203i,0.6698+0.24378i,0.67562+0.25493i,0.67675+0.26373i,0.67739+0.27756i,0.67411+0.30312i,0.67225+0.33739i,0.68246+0.38247i,0.70123+0.43364i,0.74044+0.47999i,0.7834+0.50537i,0.82617+0.51115i,0.85571+0.49655i,0.86507+0.4676i,0.81605+0.39658i,0.75863+0.36553i,0.68794+0.35031i,0.60518+0.35699i,0.5198+0.3804i,0.44196+0.42007i,0.366+0.47038i,0.30249+0.52571i,0.2383+0.57573i,0.17625+0.63188i,0.11605+0.68771i,0.063605+0.74822i,0.024775+0.81207i,0.002941+0.87582i,-0.00033994+0.93914i,0.010287+0.99412i,0.039066+1.0376i,0.083712+1.0702i,0.13802+1.0805i,0.20288+1.0598i,0.2544+1.0029i,0.28999+0.92341i,0.30144+0.82269i,0.29426+0.72297i,0.27784+0.62871i,0.26036+0.54176i,0.24219+0.46051i,0.2276+0.39287i
-0.42073-0.9391i,-0.34714-0.93346i,-0.26151-0.941i,-0.18777-0.93787i,-0.11575-0.89671i,-0.055155-0.81789i,0.015627-0.73295i,0.10462-0.64705i,0.17932-0.57763i,0.24654-0.54882i,0.26654-0.52386i,0.29165-0.49134i,0.30365-0.45341i,0.32398-0.413i,0.35207-0.37664i,0.38074-0.34591i,0.40364-0.31777i,0.42899-0.28477i,0.4326-0.25639i,0.42248-0.25127i,0.40159-0.25038i,0.34965-0.25231i,0.29474-0.27133i,0.20932-0.28194i,0.14652-0.28297i,0.078102-0.29004i,0.010238-0.30481i,-0.066956-0.32402i,-0.26369-0.33043i,-0.35819-0.29494i,-0.45377-0.24426i,-0.53138-0.20128i,-0.58287-0.15211i,-0.62406-0.10473i,-0.62512-0.079913i,-0.62179-0.064349i,-0.57258-0.057018i,-0.51844-0.08618i,-0.44907-0.12466i,-0.38226-0.17536i,-0.32162-0.23296i,-0.26569-0.29905i,-0.22418-0.38994i,-0.18318-0.50404i,-0.16997-0.6293i,-0.19861-0.77234i,-0.24881-0.90057i,-0.32897-0.97384i,-0.37188-0.99599i,-0.40072-0.98522i,-0.38315-0.92858i,-0.34952-0.86389i,-0.30327-0.78412i,-0.2457-0.69353i,-0.16227-0.6056i,-0.082423-0.55079i
-0.12525+0.19656i,-0.076146+0.23393i,-0.010348+0.27073i,0.066523+0.30692i,0.15381+0.34008i,0.24761+0.35563i,0.34258+0.34421i,0.42315+0.30756i,0.47724+0.25109i,0.50927+0.19126i,0.51927+0.13745i,0.52304+0.10292i,0.52734+0.080101i,0.53554+0.067018i,0.54551+0.061288i,0.55488+0.063587i,0.56421+0.075131i,0.57671+0.096642i,0.59314+0.11806i,0.61606+0.1339i,0.63723+0.14429i,0.65083+0.14676i,0.65909+0.14817i,0.6541+0.14942i,0.63923+0.16376i,0.61476+0.19105i,0.58544+0.23935i,0.55968+0.3124i,0.56561+0.51426i,0.61246+0.61598i,0.68243+0.68862i,0.76227+0.72036i,0.82747+0.71419i,0.85991+0.67776i,0.85659+0.63222i,0.81117+0.59087i,0.73378+0.57721i,0.63725+0.59302i,0.53343+0.64868i,0.43863+0.73862i,0.36629+0.85199i,0.32391+0.97251i,0.311+1.0812i,0.31993+1.1719i,0.33802+1.2409i,0.3638+1.289i,0.39794+1.3239i,0.43756+1.3417i,0.4876+1.3427i,0.53845+1.3122i,0.57593+1.257i,0.59329+1.1762i,0.58689+1.0803i,0.56131+0.97394i,0.52263+0.85753i,0.46934+0.72215i
-0.58689-0.28439i,-0.34535-0.3944i,-0.14881-0.58835i,-0.032594-0.7807i,0.037993-0.91493i,0.07809-0.97117i,0.10782-0.99656i,0.14289-1.0068i,0.15376-0.99898i,0.14928-0.9988i,0.13754-0.95895i,0.18313-0.92505i,0.25728-0.91404i,0.34596-0.95441i,0.40908-1.0401i,0.41821-1.1378i,0.37183-1.208i,0.3018-1.2293i,0.20402-1.192i,0.091756-1.126i,-0.0095282-1.0244i,-0.10842-0.87992i,-0.1784-0.73046i,-0.22098-0.54871i,-0.18877-0.38407i,-0.13039-0.24734i,-0.060714-0.14844i,-0.0030545-0.073055i,0.067224+0.083398i,0.11233+0.16922i,0.14392+0.24957i,0.15373+0.29886i,0.15238+0.3414i,0.12849+0.39866i,0.11303+0.4432i,0.097682+0.50594i,0.12535+0.55081i,0.13448+0.5695i,0.14115+0.58142i,0.12409+0.60289i,0.089698+0.64706i,0.0491+0.71003i,-0.0085124+0.7762i,-0.065173+0.83314i,-0.13184+0.90866i,-0.21145+1.0046i,-0.24735+1.1263i,-0.21293+1.2882i,-0.061856+1.4115i,0.13907+1.4717i,0.3859+1.4619i,0.6011+1.388i,0.78353+1.2809i,0.94184+1.142i,1.085+0.93585i,1.1493+0.64036i
-0.59682-0.27602i,-0.64021-0.41541i,-0.73267-0.54126i,-0.83202-0.63597i,-0.91744-0.71199i,-0.96166-0.76996i,-0.98539-0.79753i,-0.9973-0.80373i,-0.97425-0.77424i,-0.92818-0.70096i,-0.81662-0.62249i,-0.69218-0.57706i,-0.55394-0.56665i,-0.43736-0.5903i,-0.35211-0.62956i,-0.2913-0.6677i,-0.24222-0.69846i,-0.20601-0.73091i,-0.16442-0.75426i,-0.13582-0.75515i,-0.1233-0.74921i,-0.10907-0.72882i,-0.11854-0.68707i,-0.11711-0.6428i,-0.15251-0.61334i,-0.20581-0.57636i,-0.28451-0.52507i,-0.37553-0.45031i,-0.53757-0.24336i,-0.61002-0.13717i,-0.66978-0.021206i,-0.73509+0.11861i,-0.80147+0.2653i,-0.84631+0.4225i,-0.8931+0.58882i,-0.90384+0.74665i,-0.91915+0.87348i,-0.9151+1i,-0.89773+1.0981i,-0.85342+1.1723i,-0.78167+1.2113i,-0.69595+1.207i,-0.61157+1.1722i,-0.56269+1.1081i,-0.53719+1.0272i,-0.5274+0.95934i,-0.53558+0.88809i,-0.53091+0.7912i,-0.56072+0.66317i,-0.59428+0.53287i,-0.64038+0.38439i,-0.66371+0.2547i,-0.64862+0.12122i,-0.60194-0.037412i,-0.56834-0.23278i,-0.56986-0.43012i
0.11595+0.12745i,0.010664+0.33084i,-0.063024+0.5097i,-0.11599+0.67357i,-0.14192+0.82996i,-0.13981+0.9818i,-0.10636+1.108i,-0.040718+1.1926i,0.037493+1.2254i,0.11074+1.1896i,0.16279+1.1016i,0.19408+0.95449i,0.18489+0.76238i,0.12869+0.5356i,0.019081+0.29554i,-0.14017+0.068759i,-0.33255-0.12183i,-0.52934-0.26727i,-0.71634-0.36826i,-0.88093-0.44626i,-1.0148-0.51271i,-1.1282-0.57341i,-1.225-0.64179i,-1.3104-0.70126i,-1.3696-0.76038i,-1.4103-0.81379i,-1.4269-0.86442i,-1.4191-0.91235i,-1.3275-1.0032i,-1.2421-1.0545i,-1.1455-1.1132i,-1.0469-1.1851i,-0.9462-1.2596i,-0.84685-1.3252i,-0.7382-1.39i,-0.61736-1.4455i,-0.47072-1.512i,-0.32341-1.598i,-0.18241-1.7029i,-0.070741-1.8154i,0.00045235-1.9162i,0.03074-1.9852i,0.024132-2.007i,0.0024438-1.9756i,-0.01764-1.8815i,-0.021898-1.7334i,0.017737-1.5464i,0.11498-1.3329i,0.27936-1.1367i,0.48095-0.97588i,0.7049-0.8612i,0.90994-0.78582i,1.0846-0.7292i,1.2283-0.67667i,1.3488-0.63086i,1.4337-0.59938i
0.30249-0.62303i,0.30372-0.68964i,0.29833-0.73616i,0.2934-0.776i,0.28245-0.81646i,0.26115-0.87403i,0.23273-0.9354i,0.18877-0.98569i,0.14047-1.0282i,0.10739-1.0481i,0.080856-1.0692i,0.056099-1.0676i,0.037498-1.0583i,0.025409-1.0338i,0.023648-0.99843i,0.032005-0.96164i,0.043429-0.93197i,0.043546-0.90501i,0.030722-0.88489i,0.013553-0.85189i,-0.0095107-0.79336i,-0.021992-0.71774i,-0.0037397-0.61745i,0.038501-0.52593i,0.095103-0.42975i,0.16525-0.35204i,0.23833-0.28992i,0.30658-0.24491i,0.39885-0.19898i,0.41023-0.17954i,0.40691-0.16108i,0.40321-0.13188i,0.39245-0.091342i,0.37823-0.053189i,0.36318-0.0023624i,0.33377+0.043549i,0.2826+0.11833i,0.23453+0.21385i,0.18938+0.34101i,0.16873+0.4854i,0.18198+0.62953i,0.22992+0.75614i,0.31228+0.84839i,0.41272+0.91069i,0.51649+0.93119i,0.62243+0.90934i,0.71001+0.85905i,0.7576+0.77685i,0.76486+0.70421i,0.74997+0.63232i,0.71312+0.5751i,0.68417+0.50749i,0.6551+0.41115i,0.60899+0.27646i,0.52535+0.12173i,0.40432-0.0363i
0.82323+0.23643i,0.75357+0.23239i,0.70552+0.22447i,0.6633+0.20978i,0.62168+0.19405i,0.5744+0.17532i,0.52681+0.14445i,0.47732+0.10035i,0.41209+0.039587i,0.3318-0.035449i,0.2248-0.10577i,0.11338-0.15608i,0.0017635-0.18584i,-0.097488-0.19708i,-0.18313-0.19526i,-0.25921-0.1817i,-0.32833-0.15236i,-0.3844-0.099944i,-0.42506-0.026951i,-0.43658+0.057453i,-0.41154+0.1503i,-0.35339+0.23878i,-0.2554+0.30901i,-0.13476+0.35666i,0.012523+0.37896i,0.16458+0.36747i,0.30805+0.32697i,0.42832+0.26957i,0.58873+0.17803i,0.65543+0.17288i,0.73251+0.18942i,0.83684+0.20935i,0.96989+0.22093i,1.1185+0.20684i,1.2776+0.15517i,1.418+0.067064i,1.5346-0.047415i,1.6032-0.18607i,1.6169-0.32133i,1.5719-0.4339i,1.4783-0.50348i,1.3563-0.51905i,1.2267-0.48518i,1.1121-0.40926i,1.016-0.30272i,0.93934-0.18183i,0.88751-0.046614i,0.8548+0.10451i,0.85905+0.26482i,0.88847+0.41745i,0.94179+0.56149i,1.0013+0.68268i,1.059+0.78734i,1.1155+0.87894i,1.1823+0.95368i,1.2571+0.99122i
-0.67637-0.31388i,-0.76264-0.27022i,-0.77975-0.23376i,-0.76957-0.22864i,-0.76359-0.24621i,-0.79258-0.28077i,-0.84373-0.33046i,-0.90868-0.38076i,-0.99704-0.43981i,-1.0905-0.51019i,-1.2123-0.5671i,-1.3146-0.58216i,-1.3882-0.56449i,-1.4044-0.52688i,-1.3622-0.49701i,-1.2815-0.49681i,-1.1898-0.53195i,-1.1022-0.58818i,-1.0392-0.66457i,-0.98846-0.76119i,-0.94833-0.86133i,-0.93169-0.96853i,-0.92011-1.0812i,-0.94056-1.1808i,-0.95632-1.2419i,-0.97349-1.2741i,-0.97808-1.2764i,-0.97019-1.2539i,-0.92381-1.137i,-0.86977-1.0379i,-0.7936-0.9346i,-0.68358-0.85005i,-0.55213-0.78185i,-0.42555-0.73642i,-0.29266-0.70592i,-0.1817-0.67279i,-0.057374-0.6137i,0.073266-0.55676i,0.21619-0.49168i,0.35743-0.43595i,0.48473-0.39251i,0.59276-0.36021i,0.6789-0.34721i,0.75595-0.3466i,0.80702-0.35736i,0.82571-0.38737i,0.81803-0.40688i,0.77267-0.38834i,0.74189-0.31918i,0.71907-0.22901i,0.71351-0.11753i,0.69446-0.025957i,0.63543+0.057995i,0.53011+0.15556i,0.41088+0.28543i,0.30546+0.4236i
0.24415+0.06177i,0.18633+0.032419i,0.12745+0.039267i,0.088826+0.062252i,0.066394+0.081895i,0.055361+0.085332i,0.046679+0.090058i,0.034268+0.11062i,0.038087+0.15192i,0.07531+0.222i,0.15484+0.28716i,0.25831+0.34339i,0.38209+0.37301i,0.50845+0.37862i,0.62889+0.36461i,0.73957+0.33612i,0.83892+0.29857i,0.92319+0.26082i,1.0065+0.22509i,1.1+0.2022i,1.2056+0.18247i,1.332+0.14699i,1.4678+0.092485i,1.5948-0.0053646i,1.6752-0.12601i,1.7065-0.2534i,1.6882-0.35768i,1.6405-0.41971i,1.5618-0.41693i,1.5626-0.382i,1.6026-0.35787i,1.6711-0.35715i,1.7383-0.39747i,1.7828-0.48388i,1.776-0.58943i,1.7088-0.70287i,1.5717-0.78138i,1.4053-0.80397i,1.2312-0.76637i,1.0855-0.68455i,0.98338-0.58668i,0.92086-0.49911i,0.88609-0.43695i,0.85126-0.39719i,0.80318-0.37988i,0.74218-0.37066i,0.65674-0.35806i,0.54808-0.34595i,0.41305-0.30836i,0.28096-0.24795i,0.15615-0.16748i,0.069218-0.08252i,0.017017-0.016496i,-0.015466+0.017189i,-0.05238+0.028133i,-0.094608+0.033567i
0.74727+1.6086i,0.80362+1.7145i,0.80962+1.7485i,0.81773+1.7663i,0.87504+1.7417i,1.0059+1.6964i,1.125+1.6091i,1.204+1.4542i,1.2318+1.3147i,1.1479+1.2116i,1.0798+1.1898i,1.0026+1.1312i,0.94043+1.0693i,0.86175+0.96183i,0.75057+0.8227i,0.61356+0.67797i,0.47251+0.5427i,0.34143+0.38742i,0.23119+0.25998i,0.084948+0.15651i,-0.074306+0.049008i,-0.22678-0.011833i,-0.42791-0.052831i,-0.58093-0.041078i,-0.73328-0.086331i,-0.8805-0.11762i,-1.0374-0.14397i,-1.1903-0.13985i,-1.3614-0.018005i,-1.3448+0.031337i,-1.2679+0.088285i,-1.1975+0.13724i,-1.1115+0.14503i,-1.001+0.15336i,-0.93318+0.12247i,-0.83427+0.10135i,-0.75282-0.0022585i,-0.70572-0.07312i,-0.65397-0.15723i,-0.5778-0.21019i,-0.45147-0.2381i,-0.27513-0.26551i,-0.083658-0.28556i,0.077499-0.35182i,0.22218-0.42573i,0.31841-0.45084i,0.39051-0.47199i,0.52875-0.48369i,0.65685-0.58716i,0.77911-0.68919i,0.90449-0.84862i,1.0218-0.94975i,1.1838-1.0054i,1.4068-1.0484i,1.6386-1.1506i,1.8056-1.2651i
-0.53978-0.068694i,-0.59472-0.082446i,-0.57748-0.086164i,-0.53379-0.099408i,-0.48893-0.11235i,-0.46502-0.12303i,-0.44403-0.14675i,-0.41653-0.18755i,-0.4048-0.26226i,-0.40682-0.37842i,-0.45529-0.49587i,-0.50403-0.58012i,-0.54667-0.62594i,-0.55354-0.64041i,-0.5247-0.64456i,-0.47969-0.65222i,-0.44109-0.6608i,-0.41174-0.65269i,-0.40034-0.62619i,-0.38358-0.59281i,-0.34883-0.54813i,-0.30805-0.50569i,-0.24584-0.47841i,-0.19185-0.44973i,-0.11309-0.40775i,-0.029036-0.36436i,0.061517-0.32218i,0.14444-0.28276i,0.25007-0.17882i,0.291-0.094537i,0.32913-0.0053797i,0.3776+0.061671i,0.42617+0.11111i,0.44478+0.14308i,0.44368+0.16969i,0.39819+0.22461i,0.35415+0.33389i,0.30774+0.47781i,0.28069+0.66843i,0.27096+0.88813i,0.28279+1.1274i,0.32697+1.3719i,0.40929+1.5908i,0.54356+1.7622i,0.70032+1.8685i,0.84892+1.8912i,0.97662+1.8601i,1.0567+1.8165i,1.1305+1.7776i,1.1777+1.7301i,1.2042+1.6839i,1.1692+1.6157i,1.0534+1.5552i,0.86797+1.5356i,0.67105+1.5731i,0.50859+1.6314i
-0.11003+1.1449i,-0.16522+1.0358i,-0.25149+0.87898i,-0.32495+0.73408i,-0.33464+0.59285i,-0.27579+0.48285i,-0.20844+0.36925i,-0.13734+0.23368i,-0.086814+0.13199i,-0.099137+0.040078i,-0.099501+0.012453i,-0.080377-0.06587i,-0.055916-0.16444i,-0.046518-0.31625i,-0.069147-0.50335i,-0.12114-0.6953i,-0.18574-0.87086i,-0.24175-1.0466i,-0.30243-1.1789i,-0.41106-1.2839i,-0.53714-1.3659i,-0.6762-1.3769i,-0.84987-1.3593i,-0.98831-1.2597i,-1.077-1.1856i,-1.1277-1.0942i,-1.1399-1.0156i,-1.1131-0.94947i,-0.93754-0.87381i,-0.80413-0.90714i,-0.6913-0.95092i,-0.65158-1.0069i,-0.64555-1.0617i,-0.65814-1.0663i,-0.69961-1.0748i,-0.71361-1.0355i,-0.69169-1.0495i,-0.68496-1.0517i,-0.65155-1.0733i,-0.60302-1.0796i,-0.5316-1.0619i,-0.43889-1.0252i,-0.35256-0.95838i,-0.27281-0.90544i,-0.18109-0.83617i,-0.10561-0.74212i,-0.012512-0.67862i,0.14342-0.63224i,0.31387-0.70931i,0.44626-0.82116i,0.56304-0.97989i,0.62292-1.0776i,0.68437-1.0885i,0.78287-1.0222i,0.91458-0.94415i,1.0199-0.84049i
